Engine speed,KMR_20_2020_10_20_Robert_Stanciu_5000_Part_1_WAVE_Solver.sum,Intake_rpm
rpm,kW,
13000.00977,55.37862015,6000
12499.99023,54.99776077,6000
12000,54.39587021,6000
11500.00977,54.33541107,6000
11000,53.8658905,6000
10500.00977,55.42375946,6000
9999.999023,53.11203003,6000
9500.004883,52.02243042,6000
9000.004883,49.16160965,6000
8499.995117,42.3406601,6000
7999.994141,36.08396912,6000
7500.00293,33.32324982,6000
7000.005859,33.14308929,6000
6500,33.63557816,6000
6000.007813,31.02127075,6000
5500.007813,26.74971008,6000
5000.009766,24.29634094,6000
4500.004883,19.81757927,6000
4000.003906,17.32699013,6000
3500.000977,12.71747971,6000
2999.998047,12.17370033,6000
2499.999023,7.587585926,6000
2000.003052,6.57531786,6000
1499.999023,5.621154785,6000
1000.000977,3.77828598,6000
15000.01953,49.21134949,6000
14500.00977,51.65383911,6000
14000.01953,53.70022964,6000
13500.00977,54.64337921,6000
13000,54.48073959,6000
12500,54.00352097,6000
12000,53.46841049,6000
11499.99023,54.02705002,6000
11000,53.99666977,6000
10500,55.64057922,6000
10000.00977,53.3945694,6000
9500.008789,53.07378006,6000
8999.995117,50.49736023,6000
8500,44.49177933,6000
7999.994141,35.50878906,6000
7500.016113,32.3452301,6000
7000,32.12271881,6000
6500,33.20687103,6000
5999.996094,31.84230995,6000
5500,26.97830963,6000
4999.993164,22.90316963,6000
4499.995117,19.01351929,6000
3999.996094,17.34726906,6000
3499.999023,12.87049007,6000
3000.000977,12.53905964,6000
2499.993896,7.333529949,6000
1999.999023,6.698326111,6000
1500,5.635593891,6000
1000.000977,3.779823065,6000
14999.99023,49.49068069,6000
14500,51.66955948,6000
14000,53.4426918,6000
13499.99023,53.9305191,6000
12999.99023,53.50283051,6000
12500,53.06858063,6000
12000.00977,52.23413849,6000
11500,52.94691086,6000
11000,53.15233994,6000
10500,55.51531982,6000
10000,53.04372025,6000
9500,53.17975998,6000
9000.004883,51.11756897,6000
8500.009766,46.82429123,6000
7999.990234,39.527771,6000
7500,33.32331085,6000
6999.99707,30.68018913,6000
6499.998047,32.21253967,6000
6000.007813,31.9168396,6000
5499.998047,27.97475052,6000
5000,21.66951942,6000
4499.995117,18.59754944,6000
3999.998047,16.6670208,6000
3499.99707,13.38788033,6000
2999.99707,12.43502998,6000
2499.999023,7.484233856,6000
1999.994019,6.733160019,6000
1500.005005,5.648631096,6000
999.9973145,3.76888299,6000
15000,47.83037949,7000
14500,47.03308105,7000
14000.01953,46.79042816,7000
13500.00977,45.92979813,7000
13000,44.73326111,7000
12500.00977,45.48577881,7000
12000,48.26985168,7000
11500.01953,50.36365891,7000
11000,50.71651077,7000
10500,49.13179016,7000
10000,47.1266098,7000
9500.008789,43.87894821,7000
9000.008789,43.4467392,7000
8499.993164,45.25933075,7000
8000.005859,50.15201187,7000
7500.004883,46.87348938,7000
6999.998047,41.15842056,7000
6499.996094,31.48723984,7000
5999.995117,28.18468094,7000
5499.996094,29.13414955,7000
4999.99707,25.94592094,7000
4499.998047,21.76557922,7000
3999.999023,16.62579918,7000
3500.000977,16.15946007,7000
2999.998047,14.87232018,7000
2500.000977,10.67967987,7000
1999.994995,5.860042095,7000
1499.999023,4.762453079,7000
999.9954834,3.178299904,7000
15000,48.11112976,7000
14500.00977,47.01723862,7000
13999.98047,46.65784073,7000
13500,45.88914108,7000
13000,45.22517014,7000
12500,46.12911987,7000
12000,48.68696976,7000
11499.99023,50.50968933,7000
11000,50.11159897,7000
10500,49.28443909,7000
9999.991211,51.65081024,7000
9499.994141,50.1280899,7000
8999.991211,48.87004089,7000
8500.007813,48.64498138,7000
8000.009766,50.13776016,7000
7500.005859,46.55860901,7000
6999.992188,37.87829971,7000
6500.001953,28.25085068,7000
6000,24.99263954,7000
5500.00293,22.39458084,7000
4999.998047,20.32813072,7000
4500.001953,22.42470932,7000
3999.999023,19.73208046,7000
3500.00293,16.82670021,7000
3000.000977,11.37113953,7000
2500,10.51247025,7000
1999.999023,6.501615047,7000
1500.004028,5.516302109,7000
999.9993286,3.204551935,7000
15000.00977,48.7329216,7000
14500,47.46731949,7000
14000,46.5750885,7000
13500.00977,45.53313065,7000
13000,44.74419022,7000
12500,46.06399918,7000
12000,49.55667114,7000
11499.98047,50.74185181,7000
11000,51.31890869,7000
10500,52.16474915,7000
9999.999023,52.35435104,7000
9499.995117,50.27605057,7000
8999.996094,49.12519836,7000
8499.995117,49.06826019,7000
7999.995117,50.23244095,7000
7500.004883,47.02970886,7000
7000.006836,40.9967804,7000
6500.007813,32.40653992,7000
5999.998047,24.67399025,7000
5500.003906,20.0443306,7000
4999.993164,22.22079086,7000
4499.998047,18.28342056,7000
4000.000977,17.61030006,7000
3500.001953,17.71664047,7000
2999.99707,14.74746037,7000
2500,8.518785477,7000
1999.998047,5.544020176,7000
1500.000977,4.835711002,7000
999.9998169,3.216782093,7000
15000,46.78480911,7000
14500,45.42573929,7000
14000,44.18653107,7000
13500,43.1376915,7000
13000,42.07054901,7000
12499.99023,41.80873871,7000
12000,43.99283981,7000
11500,47.01158905,7000
11000,48.74744034,7000
10500.00977,48.19873047,7000
10000,49.31713104,7000
9499.996094,50.27920151,7000
8999.998047,49.86621857,7000
8499.999023,49.5759697,7000
7999.998047,50.11360931,7000
7499.99707,46.68162155,7000
7000.005859,40.78591919,7000
6499.995117,34.6211319,7000
6000.001953,28.14915085,7000
5500,23.89245033,7000
5000,19.37535095,7000
4500.005859,20.69601059,7000
4000.001953,18.80117035,7000
3500,16.93169022,7000
3000.000977,15,7000
2500.003906,8.037696838,7000
1999.998047,6.044158936,7000
1499.996948,4.712769985,7000
1000.002991,3.114669085,7000
15000.00977,47.40147018,7000
14500.00977,46.23625946,7000
14000,45.58716965,7000
13500,44.68075943,7000
13000,44.21361923,7000
12500,45.94979858,7000
12000,49.69021988,7000
11500,52.38871002,7000
11000.00977,51.98265076,7000
10500,51.13568115,7000
10000,51.74491119,7000
9500.004883,50.97600174,7000
8999.991211,49.60712051,7000
8500.007813,48.44865036,7000
8000,48.80696869,7000
7499.998047,44.47434998,7000
6999.992188,37.15779877,7000
6500.001953,30.92569923,7000
5999.999023,31.68652916,7000
5500.004883,28.46809006,7000
4999.996094,24.81988907,7000
4500.001953,17.93239021,7000
3999.99707,16.81999969,7000
3499.999023,17.23712921,7000
2999.99707,13.44242001,7000
2500.001953,7.503472805,7000
2000.000977,7.054149151,7000
1500.001953,4.762125015,7000
999.9973145,3.421437979,7000
15000,47.37871933,7000
14500,45.92770004,7000
14000,45.06618118,7000
13500,44.50212097,7000
12999.99023,44.14247131,7000
12500.00977,46.20523071,7000
12000,50.48310089,7000
11500,53.86437988,7000
11000,54.2910614,7000
10500,54.74222946,7000
10000.00977,52.94097137,7000
9500.004883,50.82326126,7000
9000.004883,49.34700012,7000
8499.991211,46.27322006,7000
7999.99707,47.5234108,7000
7500.005859,42.65967941,7000
7000.003906,34.80302048,7000
6499.996094,26.23694038,7000
6000.001953,25.12907982,7000
5499.99707,25.7710495,7000
5000.00293,27.90307045,7000
4500.001953,22.46256065,7000
3999.995117,18.04286003,7000
3499.999023,16.28237915,7000
2999.999023,11.41963005,7000
2500,9.033834457,7000
2000.004028,6.688151836,7000
1499.995972,5.114918232,7000
999.9937744,3.481777906,7000
14999.99023,42.83602905,7000
14500.00977,41.13032913,7000
14000.00977,40.68392944,7000
13500,41.21055984,7000
13000,41.83649063,7000
12500,44.17974854,7000
12000.00977,48.10208893,7000
11500,50.91032028,7000
11000.00977,53.55170822,7000
10500,54.3356514,7000
10000,53.78224945,7000
9499.995117,51.12659836,7000
8999.999023,49.57746124,7000
8499.985352,48.89521027,7000
8000,49.56465149,7000
7499.998047,45.94287109,7000
7000.005859,37.99779892,7000
6500.003906,28.34734917,7000
5999.998047,24.05611992,7000
5499.995117,22.72719002,7000
5000.003906,24.39859009,7000
4500,22.09460068,7000
4000.000977,18.03178978,7000
3500.00293,16.67795944,7000
2999.993896,11.15598011,7000
2500.004883,7.998633862,7000
2000,6.799170017,7000
1500.001953,5.436478138,7000
1000.004028,3.472256899,7000
15000,46.86209869,7000
14500.00977,45.55252838,7000
14000.00977,44.920681,7000
13499.99023,44.57514191,7000
13000,43.70338821,7000
12499.99023,45.07415009,7000
12000,49.95526123,7000
11500,52.59004974,7000
11000,54.05376053,7000
10499.99023,53.46976089,7000
10000,51.4491806,7000
9499.99707,48.26947021,7000
8999.993164,47.41358948,7000
8500,46.71825027,7000
7999.994141,48.7804985,7000
7499.991211,46.3906517,7000
7000.003906,40.62092972,7000
6500.005859,34.1211319,7000
5999.998047,28.57278061,7000
5500.004883,22.99658966,7000
4999.998047,20.57221031,7000
4500.012207,22.5304203,7000
3999.996094,18.87298965,7000
3500.000977,16.13672066,7000
3000.000977,9.917205811,7000
2500.00293,8.361038208,7000
2000.000977,6.733548164,7000
1500.003052,5.649700165,7000
999.9993286,3.461822987,7000
15000,46.4443512,7000
14500.00977,45.52560043,7000
14000,45.76374054,7000
13499.99023,45.60112,7000
13000,45.31311035,7000
12500,46.51435852,7000
12000,50.7048111,7000
11500,53.90937042,7000
11000,54.29473877,7000
10499.99023,51.54603958,7000
9999.985352,49.23947906,7000
9500.00293,46.28656006,7000
9000.021484,46.0243988,7000
8499.999023,45.6089592,7000
8000.016113,47.13299942,7000
7499.999023,43.43733978,7000
7000.005859,38.09893036,7000
6500.005859,34.92116928,7000
6000.005859,31.51951981,7000
5499.996094,27.29858017,7000
5000.003906,21.75581932,7000
4500.003906,18.18465996,7000
3999.99707,18.64600945,7000
3499.995117,15.56414986,7000
3000.00708,10.50930023,7000
2499.996094,8.927761078,7000
2000.003052,6.092801094,7000
1500.005005,5.535889149,7000
999.9993286,3.564069033,7000
14999.99023,43.98785019,7000
14499.99023,42.7739296,7000
13999.99023,42.70486832,7000
13500.00977,43.54413986,7000
13000.00977,44.14406967,7000
12499.99023,46.72893906,7000
11999.98047,51.42773056,7000
11500,55.86447144,7000
11000,55.14389038,7000
10500,52.963871,7000
10000,51.44430923,7000
9500.009766,50.01728821,7000
9000.014648,49.05617905,7000
8499.991211,48.11363983,7000
7999.99707,48.25358963,7000
7500.001953,44.43815994,7000
7000.001953,34.89604187,7000
6499.999023,27.55522919,7000
6000,26.8365593,7000
5500.004883,26.20167923,7000
5000,23.8479805,7000
4500.000977,20.82398033,7000
3999.999023,18.50144958,7000
3499.998047,14.50008965,7000
2999.99707,10.38162041,7000
2499.998047,8.524619102,7000
2000.000977,5.74179697,7000
1500.000977,5.66723299,7000
1000.005981,3.645015001,7000
14999.99023,45.89910126,7000
14500,45.07022095,7000
14000,44.87876892,7000
13500.00977,44.69120026,7000
12999.99023,44.85662079,7000
12500,47.0616188,7000
12000,51.98165131,7000
11500,54.18265152,7000
11000,53.29072189,7000
10500,50.43416977,7000
10000.00977,49.43941879,7000
9500.004883,48.47455978,7000
8999.993164,49.2472496,7000
8499.985352,48.7184906,7000
8000.001953,49.26868057,7000
7499.999023,46.31055832,7000
7000.012207,38.46564102,7000
6499.998047,27.75805092,7000
6000.001953,24.17218971,7000
5499.99707,24.5405407,7000
4999.999023,25.76688957,7000
4500.004883,22.56111908,7000
4000.008057,18.12449074,7000
3500,13.71226025,7000
3000,11.15839958,7000
2500,8.881044388,7000
1999.999023,5.519069195,7000
1499.991943,5.518119812,7000
999.9981079,3.679441929,7000
14999.99023,47.45471954,7000
14500,46.71905136,7000
14000,46.56007004,7000
13499.99023,46.08121109,7000
13000.00977,45.87813187,7000
12500.00977,47.71097946,7000
11999.99023,51.47550964,7000
11500,52.95439911,7000
10999.99023,51.99279022,7000
10500.00977,49.07918167,7000
9999.999023,47.80690002,7000
9500.004883,45.96669006,7000
8999.998047,47.2944603,7000
8499.990234,47.12118149,7000
8000.00293,49.01044083,7000
7500.003906,46.4031601,7000
7000.005859,40.42913055,7000
6500.005859,33.05506134,7000
6000,26.47372055,7000
5499.995117,21.85585022,7000
4999.999023,24.52755928,7000
4499.999023,22.78089905,7000
3999.998047,17.22699928,7000
3500.00293,13.71611023,7000
2999.999023,10.98256969,7000
2500.001953,8.665909767,7000
1999.998047,6.129456043,7000
1499.996948,5.573610783,7000
1000.004028,3.693650961,7000
14999.99023,45.91936111,7000
14500,45.46841812,7000
14000.00977,45.93809128,7000
13499.99023,45.85258102,7000
12999.99023,46.2681694,7000
12500,47.87474823,7000
12000,52.00368118,7000
11500,53.76287842,7000
11000,53.23923874,7000
10500,51.8961792,7000
9999.986328,51.03266144,7000
9499.990234,48.73371124,7000
9000,47.42465973,7000
8500,47.14500046,7000
8000.008789,47.72455978,7000
7500,43.6217804,7000
7000.001953,36.19636917,7000
6500.001953,30.49463081,7000
5999.99707,29.38047981,7000
5499.98877,26.6975708,7000
5000,23.46478081,7000
4499.999023,22.48508072,7000
4000.001953,16.87924004,7000
3499.999023,13.66722012,7000
2999.995117,11.08848,7000
2500,8.803027153,7000
2000,6.117638111,7000
1499.999023,5.630925179,7000
999.9921875,3.665471077,7000
14999.99023,46.84447098,7000
14500,45.98336029,7000
14000,46.35375977,7000
13499.98047,46.50595093,7000
13000,46.63195038,7000
12500.00977,48.0104599,7000
11999.99023,51.27994156,7000
11500,52.45912933,7000
11000.00977,51.95056152,7000
10500.00977,50.85160065,7000
10000.00977,51.20537949,7000
9499.999023,49.28427887,7000
8999.990234,49.01776123,7000
8500.003906,48.41249084,7000
8000.005859,48.36891174,7000
7500.000977,44.05392075,7000
7000,34.55015945,7000
6500.001953,28.44656944,7000
5999.99707,28.72713089,7000
5499.998047,27.60728073,7000
4999.995117,24.55948067,7000
4499.998047,20.97888947,7000
4000.003906,16.48380089,7000
3499.99707,14.02678967,7000
3000.000977,11.24859047,7000
2500.00293,8.565434456,7000
1999.999023,6.292976856,7000
1499.989014,5.716618061,7000
999.9984741,3.659662962,7000
15000.00977,47.92129135,7000
14500,47.56361008,7000
14000,47.448349,7000
13500,46.92810059,7000
13000,46.69919968,7000
12500,47.88949966,7000
12000.00977,50.22621155,7000
11499.99023,51.0395813,7000
11000,50.7137413,7000
10500,49.26750946,7000
10000.00977,49.32373047,7000
9500,48.45978165,7000
8999.996094,48.86978149,7000
8500.001953,48.44831848,7000
7999.994141,49.17879105,7000
7500.00293,45.96475983,7000
7000.006836,37.4394989,7000
6500.009766,26.7228508,7000
6000.001953,27.16666031,7000
5500,27.36746979,7000
4999.99707,25.63521957,7000
4499.998047,19.23760986,7000
3999.998047,16.19273949,7000
3500.000977,14.19067955,7000
3000.003906,11.39857006,7000
2499.998047,8.174612045,7000
1999.999023,6.499227047,7000
1500.000977,5.835291862,7000
1000.005005,3.739799023,7000
15000,47.79692078,7000
14500.00977,47.43526077,7000
14000,47.76779938,7000
13500,47.25444031,7000
13000,46.87903976,7000
12500,47.9405899,7000
12000,51.25555038,7000
11500,52.89673996,7000
10999.99023,52.75947189,7000
10500,51.07331085,7000
10000,49.09354019,7000
9500.005859,46.94033051,7000
8999.993164,46.53313828,7000
8499.99707,45.89836121,7000
7999.994141,47.85943985,7000
7499.999023,44.09698105,7000
6999.992188,38.26499176,7000
6500.006836,33.38137054,7000
6000.004883,29.37780952,7000
5499.999023,26.28924942,7000
4999.999023,24.43272018,7000
4499.999023,18.90929031,7000
4000.001953,16.33732033,7000
3500.001953,13.98324966,7000
3000.000977,12.13883018,7000
2499.998047,8.145037651,7000
2000.009033,6.516005993,7000
1499.991943,5.824525833,7000
999.9951172,3.745814085,7000
15000.00977,48.22647095,7000
14500,47.96047974,7000
14000,48.15642166,7000
13500,47.5455513,7000
13000,46.86697006,7000
12500.00977,47.56417084,7000
11999.99023,50.36037827,7000
11500,51.80368042,7000
11000,52.47890091,7000
10499.98047,51.35052872,7000
10000.00977,50.28464127,7000
9500.000977,48.46792984,7000
8999.996094,48.01118088,7000
8499.995117,47.03794861,7000
7999.992188,47.42375183,7000
7500.003906,43.56850815,7000
6999.993164,37.07765961,7000
6500.004883,33.00511932,7000
5999.994141,30.50205994,7000
5500,27.84189987,7000
4999.999023,23.42443085,7000
4500.000977,17.34244919,7000
4000.001953,16.42786026,7000
3500,14.17294979,7000
3000.004883,12.49699974,7000
2499.995117,8.14073658,7000
1999.996948,6.6558671,7000
1500.003052,5.924997807,7000
1000.004028,3.757153988,7000
15000.00977,48.98736954,7000
14500,48.385849,7000
14000.00977,48.33610153,7000
13499.99023,47.49676132,7000
13000,46.63246155,7000
12500.01953,47.04973984,7000
12000,49.42081833,7000
11500,50.96556091,7000
11000,51.47636032,7000
10500,50.8265419,7000
10000,50.65364838,7000
9499.989258,49.05709076,7000
9000.006836,48.95557022,7000
8499.993164,48.25646973,7000
7999.99707,48.25162888,7000
7499.999023,43.79317856,7000
7000,35.92325974,7000
6500.005859,31.35058022,7000
5999.999023,30.6937809,7000
5499.998047,28.52791977,7000
4999.999023,22.61510086,7000
4500.008789,16.27400017,7000
4000.000977,16.45824051,7000
3499.999023,14.59430981,7000
2999.995117,12.19489002,7000
2499.999023,8.31892395,7000
1999.996948,6.764965057,7000
1500.001953,5.972713947,7000
1000.002991,3.757642031,7000
14999.99023,44.28237152,8000
14500,45.03050995,8000
14000.01953,46.93682861,8000
13499.99023,49.2625885,8000
13000.00977,50.69886017,8000
12499.99023,51.07336044,8000
12000,50.49972916,8000
11500,50.46717834,8000
11000,50.67259979,8000
10500,50.30846024,8000
9999.999023,49.8323288,8000
9499.998047,48.68170929,8000
9000.000977,46.94752884,8000
8499.990234,48.15578079,8000
7999.994141,46.8403511,8000
7500,42.54885864,8000
6999.994141,37.28049088,8000
6500.00293,30.82403946,8000
6000,27.93991089,8000
5499.98877,30.13470078,8000
4999.996094,25.18050003,8000
4500,20.56605911,8000
4000.000977,17.13929939,8000
3500.00293,11.26235962,8000
3000.001953,14.7279501,8000
2500.00293,11.30340004,8000
2000.000977,5.747407913,8000
1499.999023,4.810060978,8000
999.9990234,3.221075058,8000
15000,44.42005157,8000
14500,45.1907692,8000
14000,47.23804092,8000
13499.99023,50.15623093,8000
13000,51.1701088,8000
12499.99023,51.87860107,8000
12000,51.49354935,8000
11500,50.88228989,8000
10999.99023,49.89213181,8000
10500,50.6891098,8000
10000.00977,51.41392899,8000
9500.010742,52.37281036,8000
9000.006836,52.34815979,8000
8500.001953,49.91794968,8000
8000.00293,47.22792053,8000
7500.005859,41.20714951,8000
6999.992188,32.66759109,8000
6500.003906,27.87655067,8000
6000,24.84970093,8000
5499.994141,25.09874916,8000
5000.007813,19.67115021,8000
4499.999023,21.43331909,8000
3999.993896,20.2392807,8000
3499.99707,17.06163025,8000
3000.000977,11.8064003,8000
2500.00293,11.02927017,8000
2000.001953,6.403439999,8000
1500.001953,5.564366817,8000
1000.01001,3.226880074,8000
15000.00977,45.04870987,8000
14500.00977,45.35112,8000
14000,46.87849045,8000
13500,48.13885117,8000
13000,49.85115814,8000
12500,51.29069138,8000
12000,51.42012024,8000
11500,51.42028046,8000
11000,51.23033905,8000
10500,51.59122849,8000
9999.989258,51.31145096,8000
9499.993164,52.67187881,8000
8999.996094,52.87081146,8000
8499.995117,50.48218918,8000
7999.994141,47.50115967,8000
7499.990234,42.51010895,8000
7000.005859,37.78350067,8000
6499.996094,31.70890045,8000
6000,24.64271927,8000
5500.00293,20.59165001,8000
4999.999023,22.36078072,8000
4499.993164,18.74177933,8000
3999.99292,18.4843502,8000
3500.003906,17.84071922,8000
2999.999023,13.9224596,8000
2500.000977,9.014472008,8000
2000.003052,5.779644966,8000
1500.005005,4.744349957,8000
1000,3.270262957,8000
14999.99023,43.12400055,8000
14500,43.38285828,8000
14000,44.31404877,8000
13500,45.80432129,8000
13000.00977,47.1633606,8000
12500,47.78691101,8000
12000,47.5077095,8000
11500,47.45698166,8000
11000.00977,47.55955124,8000
10500.00977,49.30416107,8000
10000,50.76610184,8000
9500.010742,53.27891922,8000
9000.008789,53.53113174,8000
8500.00293,51.4640007,8000
8000,47.32463074,8000
7500,41.22080994,8000
7000.005859,38.11103058,8000
6500.001953,33.71025848,8000
6000,29.19352913,8000
5500,25.03549957,8000
5000.00293,17.79917908,8000
4499.992188,20.18939972,8000
3999.998047,20.01649094,8000
3500.001953,16.62972069,8000
3000.003906,14.49295998,8000
2499.995117,8.647802353,8000
1999.998047,5.847877979,8000
1500,4.694789886,8000
999.9976196,3.160047054,8000
14999.99023,43.66630173,8000
14499.99023,43.94404984,8000
14000,45.24861908,8000
13500.01953,47.36433029,8000
13000.00977,49.54570007,8000
12500,51.28755951,8000
12000,51.99962997,8000
11500.00977,52.55475998,8000
11000,51.9061203,8000
10500,52.09965897,8000
10000,52.19588089,8000
9500.004883,53.79230881,8000
8999.999023,52.91728973,8000
8500.010742,50.42678833,8000
8000.004883,45.32558823,8000
7500.00293,35.71678925,8000
7000,31.34185028,8000
6500.005859,30.48134041,8000
5999.994141,31.05981064,8000
5499.998047,30.07715988,8000
4999.995117,24.34243011,8000
4500.006836,18.32593918,8000
4000.001953,17.18921089,8000
3500.008057,17.59320068,8000
3000.000977,12.58794022,8000
2500.001953,7.453773022,8000
2000,6.834602833,8000
1500,4.582492828,8000
999.99823,3.433839083,8000
14999.99023,43.69694901,8000
14499.99023,43.97473145,8000
14000,45.44358063,8000
13500.00977,47.90909958,8000
13000,49.80860901,8000
12500.00977,51.8270607,8000
12000,53.17660141,8000
11500.01953,54.659729,8000
11000.00977,53.58422852,8000
10500.00977,52.58691025,8000
9999.99707,51.66181946,8000
9500.00293,53.40600967,8000
8999.995117,52.27582932,8000
8500.00293,48.75368118,8000
7999.996094,43.3307991,8000
7499.99707,34.22106934,8000
7000.001953,29.87742043,8000
6500,26.47426033,8000
6000.006836,25.50948906,8000
5499.998047,27.62284088,8000
5000,27.43567085,8000
4499.999023,21.70413971,8000
4000,18.77471924,8000
3500.003906,16.4785099,8000
3000,11.42308044,8000
2499.999023,9.488480568,8000
1999.996948,6.295193195,8000
1499.996948,4.973424911,8000
999.9976196,3.490550995,8000
15000,39.50933838,8000
14500.00977,39.97079849,8000
14000,41.67821884,8000
13500,44.84936905,8000
13000.01953,47.56650162,8000
12500,49.79600906,8000
12000,50.62216949,8000
11500,52.25553894,8000
11000,53.38761902,8000
10500,53.34389114,8000
10000.00977,53.01150131,8000
9499.987305,54.01470947,8000
9000.001953,52.67984009,8000
8499.993164,50.98970032,8000
7999.992188,47.03802872,8000
7499.996094,40.28261185,8000
7000.003906,32.2012291,8000
6499.994141,28.26993942,8000
5999.993164,24.04615974,8000
5499.996094,25.4948597,8000
5000.001953,24.9043808,8000
4499.998047,20.76272011,8000
4000.003906,19.4327507,8000
3499.998047,17.68162918,8000
2999.995117,10.70520973,8000
2500,7.843290806,8000
1999.995972,6.464776993,8000
1500,5.199886799,8000
1000.002991,3.480385065,8000
14999.99023,43.26844025,8000
14500,43.74559021,8000
13999.98047,45.32004166,8000
13499.99023,47.31829071,8000
12999.99023,49.55430984,8000
12500,51.2756691,8000
11999.99023,51.81200027,8000
11500.00977,53.53715897,8000
11000,54.13095093,8000
10499.99023,53.82215881,8000
10000,52.85052109,8000
9499.989258,53.2111702,8000
9000,50.61970139,8000
8499.99707,49.0642395,8000
8000.003906,45.92303848,8000
7499.99707,40.95524979,8000
7000.012207,36.80722046,8000
6499.999023,32.75965881,8000
6000,29.1753006,8000
5500.009766,23.82206917,8000
4999.995117,19.7781105,8000
4500.003906,21.28363037,8000
3999.995117,19.91312981,8000
3499.995117,16.3722496,8000
3000,10.21537971,8000
2500,8.735003471,8000
1999.999023,6.789362907,8000
1499.999023,5.401134968,8000
999.9946289,3.487956047,8000
14999.99023,42.76745987,8000
14500,43.98257065,8000
13999.98047,46.86026001,8000
13500,49.93661118,8000
13000,52.06328964,8000
12500,53.51572037,8000
11999.99023,54.39881134,8000
11500,54.80464935,8000
10999.99023,54.14974976,8000
10500,52.39551926,8000
9999.992188,51.66146851,8000
9499.987305,51.57432938,8000
9000.008789,49.78013992,8000
8500.012695,47.39537048,8000
8000.004883,43.21707153,8000
7499.99707,34.81911087,8000
6999.994141,33.10795975,8000
6500.006836,33.99559021,8000
6000,32.59643936,8000
5499.999023,29.22603989,8000
4999.998047,20.74817085,8000
4499.994141,18.89557076,8000
3999.99707,19.52465057,8000
3499.99707,16.14323997,8000
2999.995117,10.46080971,8000
2499.999023,8.6347332,8000
2000.001953,6.26591301,8000
1500.003052,5.403188229,8000
1000.000977,3.586177111,8000
15000,40.03087997,8000
14500,41.98054886,8000
14000.00977,45.14073944,8000
13500,47.86483002,8000
13000,50.65288925,8000
12499.99023,53.75534821,8000
12000,54.95846176,8000
11500,55.98126984,8000
11000,54.81111908,8000
10500,53.56259155,8000
10000,52.74296951,8000
9499.989258,53.50394058,8000
8999.996094,52.27589035,8000
8499.99707,50.03321838,8000
8000.004883,45.26671982,8000
7500.00293,36.36452866,8000
7000.009766,29.57031059,8000
6500,27.79257965,8000
6000.001953,26.85116959,8000
5500.007813,28.76281929,8000
5000.004883,23.91988945,8000
4500.001953,20.29533958,8000
3999.99707,19.27627945,8000
3500.000977,14.78376961,8000
2999.998047,10.46051979,8000
2500.003906,8.61798954,8000
2000.005981,6.03214407,8000
1500.005005,5.327942848,8000
1000.004028,3.657809019,8000
15000,42.36304855,8000
14500,43.55099869,8000
14000.01953,46.02248001,8000
13500,48.35998917,8000
13000,51.96059036,8000
12500,53.69165039,8000
12000.00977,54.99018097,8000
11500.00977,54.89690018,8000
11000.00977,53.32455063,8000
10499.99023,51.37683105,8000
10000,51.42924881,8000
9500,52.51113892,8000
8999.986328,51.70745087,8000
8500.010742,50.72848129,8000
7999.99707,47.00532913,8000
7500.001953,40.47668076,8000
6999.996094,33.39881134,8000
6500,27.66814995,8000
6000,24.14179039,8000
5500.005859,26.93910027,8000
5000,26.0058403,8000
4500.001953,21.41200066,8000
3999.999023,18.62838936,8000
3499.995117,13.88766003,8000
3000.00293,10.69804955,8000
2500.00293,8.803168297,8000
2000,5.901183128,8000
1499.994995,5.170578957,8000
999.9993286,3.690228939,8000
14999.99023,43.87854004,8000
14500,44.61911011,8000
14000,46.93460083,8000
13500,50.19604111,8000
13000,52.62471008,8000
12499.99023,54.31386185,8000
12000,54.44001007,8000
11500,53.29024887,8000
11000.00977,51.67427063,8000
10500,49.89426041,8000
9999.992188,50.78704834,8000
9500.000977,51.03091812,8000
9000.011719,49.94028854,8000
8500.003906,49.26010895,8000
8000.006836,46.39907074,8000
7500.000977,41.28207016,8000
7000.012207,37.2195015,8000
6500.003906,31.90806961,8000
5999.99707,26.74653053,8000
5499.996094,23.94870949,8000
5000.000977,25.45970917,8000
4499.998047,21.69742012,8000
4000.004883,17.95961952,8000
3499.993896,13.09766006,8000
3000.001953,10.90073967,8000
2500.000977,9.013865471,8000
2000.000977,6.445002079,8000
1500.003052,5.269791126,8000
999.9960938,3.684504986,8000
14999.99023,42.26132965,8000
14500,44.30207825,8000
14000.00977,47.8325882,8000
13500,51.82764816,8000
13000,54.45483017,8000
12500,55.71252823,8000
12000,55.39202118,8000
11500,54.17940903,8000
10999.99023,53.1891098,8000
10500.00977,52.81975937,8000
10000.00977,52.03940964,8000
9499.995117,52.70180893,8000
8999.995117,50.95178986,8000
8499.995117,48.95241928,8000
8000.000977,43.5425415,8000
7499.996094,34.12739182,8000
6999.987793,30.73796082,8000
6500.003906,29.9435997,8000
5999.996094,29.1514492,8000
5499.999023,29.28664017,8000
4999.99707,24.03698921,8000
4500,21.26843071,8000
4000.004883,17.29283905,8000
3500.000977,13.86028004,8000
2999.998047,10.75823021,8000
2499.996094,9.501667023,8000
2000.000977,6.495562077,8000
1500.003052,5.377791882,8000
1000.005981,3.666800022,8000
15000.00977,43.05038071,8000
14500.00977,44.57804108,8000
14000.00977,48.06946945,8000
13500,51.54627991,8000
13000,53.8069191,8000
